CaseID,ActivityID,CompleteTimestamp,Resource
case_1943,2,2000-01-01 02:00:00,17
case_1943,5,2000-01-01 03:00:00,3
case_1943,3,2000-01-01 03:00:00,21
case_1943,4,2000-01-01 03:00:00,13
case_1943,6,2000-01-01 04:00:00,11
case_1943,7,2000-01-01 05:00:00,5
case_1943,8,2000-01-01 06:00:00,18
case_1943,9,2000-01-01 07:00:00,3
case_1943,10,2000-01-01 08:00:00,0
case_1385,0,2000-01-01 00:00:00,10
case_1385,1,2000-01-01 01:00:00,9
case_1385,2,2000-01-01 02:00:00,21
case_1385,5,2000-01-01 03:00:00,0
case_1385,4,2000-01-01 03:00:00,20
case_1385,3,2000-01-01 03:00:00,8
case_1385,6,2000-01-01 04:00:00,7
case_1385,7,2000-01-01 05:00:00,5
case_1385,8,2000-01-01 06:00:00,8
case_1385,9,2000-01-01 07:00:00,10
case_1385,10,2000-01-01 08:00:00,20
case_774,0,2000-01-01 00:00:00,1
case_774,1,2000-01-01 01:00:00,2
case_774,2,2000-01-01 02:00:00,1
case_774,4,2000-01-01 03:00:00,17
case_774,3,2000-01-01 03:00:00,20
case_774,5,2000-01-01 03:00:00,21
case_774,6,2000-01-01 04:00:00,6
case_774,7,2000-01-01 05:00:00,5
case_774,8,2000-01-01 06:00:00,16
case_774,9,2000-01-01 07:00:00,21
case_774,10,2000-01-01 08:00:00,25
case_17,0,2000-01-01 00:00:00,5
case_17,1,2000-01-01 01:00:00,22
case_17,2,2000-01-01 02:00:00,17
case_17,3,2000-01-01 03:00:00,22
case_17,4,2000-01-01 03:00:00,15
case_17,5,2000-01-01 03:00:00,14
case_17,6,2000-01-01 04:00:00,4
case_17,7,2000-01-01 05:00:00,0
case_17,11,2000-01-01 06:00:00,11
case_17,9,2000-01-01 07:00:00,19
case_17,10,2000-01-01 08:00:00,9
case_429,0,2000-01-01 00:00:00,21
case_429,1,2000-01-01 01:00:00,3
case_429,2,2000-01-01 02:00:00,24
case_429,5,2000-01-01 03:00:00,10
case_429,4,2000-01-01 03:00:00,6
case_429,3,2000-01-01 03:00:00,5
case_429,6,2000-01-01 04:00:00,24
case_429,7,2000-01-01 05:00:00,14
case_429,12,2000-01-01 06:00:00,5
case_429,9,2000-01-01 07:00:00,6
case_429,10,2000-01-01 08:00:00,20
case_1530,0,2000-01-01 00:00:00,24
case_1530,1,2000-01-01 01:00:00,10
case_1530,2,2000-01-01 02:00:00,13
case_1530,3,2000-01-01 03:00:00,11
case_1530,5,2000-01-01 03:00:00,24
case_1530,4,2000-01-01 03:00:00,8
case_1530,6,2000-01-01 04:00:00,0
case_1530,7,2000-01-01 05:00:00,0
case_1530,11,2000-01-01 06:00:00,13
case_1530,9,2000-01-01 07:00:00,3
case_1530,10,2000-01-01 08:00:00,16
case_1923,0,2000-01-01 00:00:00,21
case_1923,1,2000-01-01 01:00:00,14
case_1923,2,2000-01-01 02:00:00,20
case_1923,4,2000-01-01 03:00:00,4
case_1923,3,2000-01-01 03:00:00,0
case_1923,5,2000-01-01 03:00:00,1
case_1923,6,2000-01-01 04:00:00,19
case_1923,7,2000-01-01 05:00:00,5
case_1923,8,2000-01-01 06:00:00,23
case_1923,9,2000-01-01 07:00:00,25
case_1923,10,2000-01-01 08:00:00,9
case_1827,0,2000-01-01 00:00:00,1
case_1827,1,2000-01-01 01:00:00,21
case_1827,2,2000-01-01 02:00:00,2
case_1827,5,2000-01-01 03:00:00,23
case_1827,4,2000-01-01 03:00:00,10
case_1827,3,2000-01-01 03:00:00,17
case_1827,6,2000-01-01 04:00:00,24
case_1827,7,2000-01-01 05:00:00,14
case_1827,12,2000-01-01 06:00:00,22
case_1827,9,2000-01-01 07:00:00,6
case_1827,10,2000-01-01 08:00:00,3
case_797,0,2000-01-01 00:00:00,20
case_797,1,2000-01-01 01:00:00,20
case_797,2,2000-01-01 02:00:00,14
case_797,3,2000-01-01 03:00:00,16
case_797,4,2000-01-01 03:00:00,17
case_797,5,2000-01-01 03:00:00,1
case_797,6,2000-01-01 04:00:00,8
case_797,7,2000-01-01 05:00:00,5
case_797,8,2000-01-01 06:00:00,23
case_797,9,2000-01-01 07:00:00,18
case_797,10,2000-01-01 08:00:00,1
case_1103,0,2000-01-01 00:00:00,9
case_1103,1,2000-01-01 01:00:00,6
case_1103,2,2000-01-01 02:00:00,20
case_1103,5,2000-01-01 03:00:00,21
case_1103,4,2000-01-01 03:00:00,11
case_1103,3,2000-01-01 03:00:00,11
case_1103,6,2000-01-01 04:00:00,8
case_1103,7,2000-01-01 05:00:00,5
case_1103,8,2000-01-01 06:00:00,4
case_1103,9,2000-01-01 07:00:00,18
case_1103,10,2000-01-01 08:00:00,6
case_1209,0,2000-01-01 00:00:00,0
case_1209,1,2000-01-01 01:00:00,0
case_1209,2,2000-01-01 02:00:00,25
case_1209,3,2000-01-01 03:00:00,7
case_1209,4,2000-01-01 03:00:00,4
case_1209,5,2000-01-01 03:00:00,21
case_1209,6,2000-01-01 04:00:00,4
case_1209,7,2000-01-01 05:00:00,14
case_1209,12,2000-01-01 06:00:00,14
case_1209,9,2000-01-01 07:00:00,24
case_1209,10,2000-01-01 08:00:00,22
case_1499,0,2000-01-01 00:00:00,11
case_1499,1,2000-01-01 01:00:00,25
case_1499,2,2000-01-01 02:00:00,22
case_1499,5,2000-01-01 03:00:00,17
case_1499,3,2000-01-01 03:00:00,15
case_1499,4,2000-01-01 03:00:00,3
case_1499,6,2000-01-01 04:00:00,21
case_1499,7,2000-01-01 05:00:00,0
case_1499,11,2000-01-01 06:00:00,11
case_1499,9,2000-01-01 07:00:00,10
case_1499,10,2000-01-01 08:00:00,13
case_1968,0,2000-01-01 00:00:00,1
case_1968,1,2000-01-01 01:00:00,2
case_1968,2,2000-01-01 02:00:00,12
case_1968,5,2000-01-01 03:00:00,21
case_1968,4,2000-01-01 03:00:00,3
case_1968,3,2000-01-01 03:00:00,14
case_1968,6,2000-01-01 04:00:00,19
case_1968,7,2000-01-01 05:00:00,0
case_1968,11,2000-01-01 06:00:00,14
case_1968,9,2000-01-01 07:00:00,22
case_1968,10,2000-01-01 08:00:00,1
case_444,0,2000-01-01 00:00:00,22
case_444,1,2000-01-01 01:00:00,21
case_444,2,2000-01-01 02:00:00,10
case_444,5,2000-01-01 03:00:00,19
case_444,4,2000-01-01 03:00:00,12
case_444,3,2000-01-01 03:00:00,22
case_444,6,2000-01-01 04:00:00,2
case_444,7,2000-01-01 05:00:00,14
case_444,12,2000-01-01 06:00:00,11
case_444,9,2000-01-01 07:00:00,14
case_444,10,2000-01-01 08:00:00,18
case_157,0,2000-01-01 00:00:00,16
case_157,1,2000-01-01 01:00:00,4
case_157,2,2000-01-01 02:00:00,8
case_157,3,2000-01-01 03:00:00,19
case_157,4,2000-01-01 03:00:00,14
case_157,5,2000-01-01 03:00:00,14
case_157,6,2000-01-01 04:00:00,23
case_157,7,2000-01-01 05:00:00,14
case_157,12,2000-01-01 06:00:00,6
case_157,9,2000-01-01 07:00:00,20
case_157,10,2000-01-01 08:00:00,17
case_833,0,2000-01-01 00:00:00,3
case_833,1,2000-01-01 01:00:00,2
case_833,2,2000-01-01 02:00:00,3
case_833,3,2000-01-01 03:00:00,19
case_833,5,2000-01-01 03:00:00,1
case_833,4,2000-01-01 03:00:00,10
case_833,6,2000-01-01 04:00:00,25
case_833,7,2000-01-01 05:00:00,5
case_833,8,2000-01-01 06:00:00,17
case_833,9,2000-01-01 07:00:00,3
case_833,10,2000-01-01 08:00:00,2
case_1413,0,2000-01-01 00:00:00,2
case_1413,1,2000-01-01 01:00:00,1
case_1413,2,2000-01-01 02:00:00,19
case_1413,3,2000-01-01 03:00:00,15
case_1413,4,2000-01-01 03:00:00,1
case_1413,5,2000-01-01 03:00:00,22
case_1413,6,2000-01-01 04:00:00,1
case_1413,7,2000-01-01 05:00:00,5
case_1413,8,2000-01-01 06:00:00,1
case_1413,9,2000-01-01 07:00:00,21
case_1413,10,2000-01-01 08:00:00,4
case_1037,0,2000-01-01 00:00:00,19
case_1037,1,2000-01-01 01:00:00,8
case_1037,2,2000-01-01 02:00:00,3
case_1037,5,2000-01-01 03:00:00,9
case_1037,4,2000-01-01 03:00:00,11
case_1037,3,2000-01-01 03:00:00,20
case_1037,6,2000-01-01 04:00:00,21
case_1037,7,2000-01-01 05:00:00,5
case_1037,8,2000-01-01 06:00:00,4
case_1037,9,2000-01-01 07:00:00,5
case_1037,10,2000-01-01 08:00:00,3
case_1876,0,2000-01-01 00:00:00,10
case_1876,1,2000-01-01 01:00:00,24
case_1876,2,2000-01-01 02:00:00,21
case_1876,4,2000-01-01 03:00:00,6
case_1876,3,2000-01-01 03:00:00,10
case_1876,5,2000-01-01 03:00:00,9
case_1876,6,2000-01-01 04:00:00,6
case_1876,7,2000-01-01 05:00:00,0
case_1876,11,2000-01-01 06:00:00,2
case_1876,9,2000-01-01 07:00:00,4
case_1876,10,2000-01-01 08:00:00,7
case_96,0,2000-01-01 00:00:00,2
case_96,1,2000-01-01 01:00:00,6
case_96,2,2000-01-01 02:00:00,8
case_96,3,2000-01-01 03:00:00,13
case_96,4,2000-01-01 03:00:00,2
case_96,5,2000-01-01 03:00:00,7
case_96,6,2000-01-01 04:00:00,5
case_96,7,2000-01-01 05:00:00,14
case_96,12,2000-01-01 06:00:00,22
case_96,9,2000-01-01 07:00:00,4
case_96,10,2000-01-01 08:00:00,3
case_169,0,2000-01-01 00:00:00,17
case_169,1,2000-01-01 01:00:00,1
case_169,2,2000-01-01 02:00:00,16
case_169,4,2000-01-01 03:00:00,8
case_169,5,2000-01-01 03:00:00,4
case_169,3,2000-01-01 03:00:00,15
case_169,6,2000-01-01 04:00:00,13
case_169,7,2000-01-01 05:00:00,14
case_169,12,2000-01-01 06:00:00,14
case_169,9,2000-01-01 07:00:00,23
case_169,10,2000-01-01 08:00:00,6
case_1759,0,2000-01-01 00:00:00,10
case_1759,1,2000-01-01 01:00:00,19
case_1759,2,2000-01-01 02:00:00,0
case_1759,4,2000-01-01 03:00:00,2
case_1759,3,2000-01-01 03:00:00,4
case_1759,5,2000-01-01 03:00:00,15
case_1759,6,2000-01-01 04:00:00,8
case_1759,7,2000-01-01 05:00:00,5
case_1759,8,2000-01-01 06:00:00,23
case_1759,9,2000-01-01 07:00:00,2
case_1759,10,2000-01-01 08:00:00,6
case_1525,0,2000-01-01 00:00:00,24
case_1525,1,2000-01-01 01:00:00,20
case_1525,2,2000-01-01 02:00:00,3
case_1525,3,2000-01-01 03:00:00,9
case_1525,5,2000-01-01 03:00:00,10
case_1525,4,2000-01-01 03:00:00,18
case_1525,6,2000-01-01 04:00:00,19
case_1525,7,2000-01-01 05:00:00,5
case_1525,8,2000-01-01 06:00:00,1
case_1525,9,2000-01-01 07:00:00,17
case_1525,10,2000-01-01 08:00:00,16
case_1762,0,2000-01-01 00:00:00,9
case_1762,1,2000-01-01 01:00:00,15
case_1762,2,2000-01-01 02:00:00,18
case_1762,3,2000-01-01 03:00:00,4
case_1762,5,2000-01-01 03:00:00,17
case_1762,4,2000-01-01 03:00:00,18
case_1762,6,2000-01-01 04:00:00,7
case_1762,7,2000-01-01 05:00:00,0
case_1762,11,2000-01-01 06:00:00,1
case_1762,9,2000-01-01 07:00:00,8
case_1762,10,2000-01-01 08:00:00,12
case_1583,0,2000-01-01 00:00:00,18
case_1583,1,2000-01-01 01:00:00,24
case_1583,2,2000-01-01 02:00:00,23
case_1583,4,2000-01-01 03:00:00,10
case_1583,5,2000-01-01 03:00:00,17
case_1583,3,2000-01-01 03:00:00,22
case_1583,6,2000-01-01 04:00:00,15
case_1583,7,2000-01-01 05:00:00,5
case_1583,8,2000-01-01 06:00:00,24
case_1583,9,2000-01-01 07:00:00,13
case_1583,10,2000-01-01 08:00:00,17
case_351,0,2000-01-01 00:00:00,10
case_351,1,2000-01-01 01:00:00,20
case_351,2,2000-01-01 02:00:00,1
case_351,4,2000-01-01 03:00:00,4
case_351,3,2000-01-01 03:00:00,24
case_351,5,2000-01-01 03:00:00,1
case_351,6,2000-01-01 04:00:00,24
case_351,7,2000-01-01 05:00:00,0
case_351,11,2000-01-01 06:00:00,9
case_351,9,2000-01-01 07:00:00,19
case_351,10,2000-01-01 08:00:00,23
case_615,0,2000-01-01 00:00:00,9
case_615,1,2000-01-01 01:00:00,22
case_615,2,2000-01-01 02:00:00,16
case_615,5,2000-01-01 03:00:00,20
case_615,4,2000-01-01 03:00:00,14
case_615,3,2000-01-01 03:00:00,19
case_615,6,2000-01-01 04:00:00,11
case_615,7,2000-01-01 05:00:00,14
case_615,12,2000-01-01 06:00:00,23
case_615,9,2000-01-01 07:00:00,18
case_615,10,2000-01-01 08:00:00,21
case_799,0,2000-01-01 00:00:00,6
case_799,1,2000-01-01 01:00:00,22
case_799,2,2000-01-01 02:00:00,22
case_799,4,2000-01-01 03:00:00,16
case_799,5,2000-01-01 03:00:00,15
case_799,3,2000-01-01 03:00:00,3
case_799,6,2000-01-01 04:00:00,24
case_799,7,2000-01-01 05:00:00,5
case_799,8,2000-01-01 06:00:00,23
case_799,9,2000-01-01 07:00:00,18
case_799,10,2000-01-01 08:00:00,14
case_1057,0,2000-01-01 00:00:00,3
case_1057,1,2000-01-01 01:00:00,5
case_1057,2,2000-01-01 02:00:00,14
case_1057,5,2000-01-01 03:00:00,22
case_1057,3,2000-01-01 03:00:00,7
case_1057,4,2000-01-01 03:00:00,20
case_1057,6,2000-01-01 04:00:00,23
case_1057,7,2000-01-01 05:00:00,0
case_1057,11,2000-01-01 06:00:00,20
case_1057,9,2000-01-01 07:00:00,1
case_1057,10,2000-01-01 08:00:00,24
case_74,0,2000-01-01 00:00:00,22
case_74,1,2000-01-01 01:00:00,15
case_74,2,2000-01-01 02:00:00,23
case_74,5,2000-01-01 03:00:00,25
case_74,3,2000-01-01 03:00:00,1
case_74,4,2000-01-01 03:00:00,25
case_74,6,2000-01-01 04:00:00,17
case_74,7,2000-01-01 05:00:00,5
case_74,8,2000-01-01 06:00:00,6
case_74,9,2000-01-01 07:00:00,7
case_74,10,2000-01-01 08:00:00,10
case_6,0,2000-01-01 00:00:00,20
case_6,1,2000-01-01 01:00:00,24
case_6,2,2000-01-01 02:00:00,18
case_6,4,2000-01-01 03:00:00,3
case_6,3,2000-01-01 03:00:00,6
case_6,5,2000-01-01 03:00:00,24
case_6,6,2000-01-01 04:00:00,10
case_6,7,2000-01-01 05:00:00,0
case_6,11,2000-01-01 06:00:00,16
case_6,9,2000-01-01 07:00:00,11
case_6,10,2000-01-01 08:00:00,2
case_1131,0,2000-01-01 00:00:00,9
case_1131,1,2000-01-01 01:00:00,6
case_1131,2,2000-01-01 02:00:00,15
case_1131,5,2000-01-01 03:00:00,22
case_1131,3,2000-01-01 03:00:00,15
case_1131,4,2000-01-01 03:00:00,0
case_1131,6,2000-01-01 04:00:00,17
case_1131,7,2000-01-01 05:00:00,0
case_1131,11,2000-01-01 06:00:00,25
case_1131,9,2000-01-01 07:00:00,24
case_1131,10,2000-01-01 08:00:00,2
case_1417,0,2000-01-01 00:00:00,13
case_1417,1,2000-01-01 01:00:00,2
case_1417,2,2000-01-01 02:00:00,18
case_1417,4,2000-01-01 03:00:00,9
case_1417,3,2000-01-01 03:00:00,21
case_1417,5,2000-01-01 03:00:00,16
case_1417,6,2000-01-01 04:00:00,23
case_1417,7,2000-01-01 05:00:00,0
case_1417,11,2000-01-01 06:00:00,20
case_1417,9,2000-01-01 07:00:00,18
case_1417,10,2000-01-01 08:00:00,22
case_863,0,2000-01-01 00:00:00,15
case_863,1,2000-01-01 01:00:00,18
case_863,2,2000-01-01 02:00:00,6
case_863,5,2000-01-01 03:00:00,1
case_863,4,2000-01-01 03:00:00,14
case_863,3,2000-01-01 03:00:00,18
case_863,6,2000-01-01 04:00:00,10
case_863,7,2000-01-01 05:00:00,14
case_863,12,2000-01-01 06:00:00,0
case_863,9,2000-01-01 07:00:00,2
case_863,10,2000-01-01 08:00:00,0
case_1937,0,2000-01-01 00:00:00,21
case_1937,1,2000-01-01 01:00:00,15
case_1937,2,2000-01-01 02:00:00,13
case_1937,5,2000-01-01 03:00:00,16
case_1937,4,2000-01-01 03:00:00,11
case_1937,3,2000-01-01 03:00:00,0
case_1937,6,2000-01-01 04:00:00,11
case_1937,7,2000-01-01 05:00:00,14
case_1937,12,2000-01-01 06:00:00,21
case_1937,9,2000-01-01 07:00:00,20
case_1937,10,2000-01-01 08:00:00,15
case_1679,0,2000-01-01 00:00:00,4
case_1679,1,2000-01-01 01:00:00,15
case_1679,2,2000-01-01 02:00:00,6
case_1679,4,2000-01-01 03:00:00,8
case_1679,5,2000-01-01 03:00:00,25
case_1679,3,2000-01-01 03:00:00,12
case_1679,6,2000-01-01 04:00:00,21
case_1679,7,2000-01-01 05:00:00,5
case_1679,8,2000-01-01 06:00:00,0
case_1679,9,2000-01-01 07:00:00,25
case_1679,10,2000-01-01 08:00:00,8
case_1181,0,2000-01-01 00:00:00,12
case_1181,1,2000-01-01 01:00:00,10
case_1181,2,2000-01-01 02:00:00,19
case_1181,3,2000-01-01 03:00:00,23
case_1181,4,2000-01-01 03:00:00,12
case_1181,5,2000-01-01 03:00:00,13
case_1181,6,2000-01-01 04:00:00,12
case_1181,7,2000-01-01 05:00:00,0
case_1181,11,2000-01-01 06:00:00,17
case_1181,9,2000-01-01 07:00:00,17
case_1181,10,2000-01-01 08:00:00,18
case_1251,0,2000-01-01 00:00:00,0
case_1251,1,2000-01-01 01:00:00,6
case_1251,2,2000-01-01 02:00:00,1
case_1251,3,2000-01-01 03:00:00,18
case_1251,4,2000-01-01 03:00:00,17
case_1251,5,2000-01-01 03:00:00,1
case_1251,6,2000-01-01 04:00:00,8
case_1251,7,2000-01-01 05:00:00,5
case_1251,8,2000-01-01 06:00:00,10
case_1251,9,2000-01-01 07:00:00,21
case_1251,10,2000-01-01 08:00:00,12
case_912,0,2000-01-01 00:00:00,14
case_912,1,2000-01-01 01:00:00,14
case_912,2,2000-01-01 02:00:00,17
case_912,4,2000-01-01 03:00:00,20
case_912,3,2000-01-01 03:00:00,11
case_912,5,2000-01-01 03:00:00,6
case_912,6,2000-01-01 04:00:00,23
case_912,7,2000-01-01 05:00:00,0
case_912,11,2000-01-01 06:00:00,11
case_912,9,2000-01-01 07:00:00,8
case_912,10,2000-01-01 08:00:00,10
case_1163,0,2000-01-01 00:00:00,24
case_1163,1,2000-01-01 01:00:00,4
case_1163,2,2000-01-01 02:00:00,22
case_1163,5,2000-01-01 03:00:00,24
case_1163,4,2000-01-01 03:00:00,10
case_1163,3,2000-01-01 03:00:00,3
case_1163,6,2000-01-01 04:00:00,9
case_1163,7,2000-01-01 05:00:00,5
case_1163,8,2000-01-01 06:00:00,25
case_1163,9,2000-01-01 07:00:00,23
case_1163,10,2000-01-01 08:00:00,21
case_1328,0,2000-01-01 00:00:00,6
case_1328,1,2000-01-01 01:00:00,9
case_1328,2,2000-01-01 02:00:00,20
case_1328,4,2000-01-01 03:00:00,14
case_1328,3,2000-01-01 03:00:00,4
case_1328,5,2000-01-01 03:00:00,23
case_1328,6,2000-01-01 04:00:00,24
case_1328,7,2000-01-01 05:00:00,0
case_1328,11,2000-01-01 06:00:00,13
case_1328,9,2000-01-01 07:00:00,19
case_1328,10,2000-01-01 08:00:00,19
case_338,0,2000-01-01 00:00:00,10
case_338,1,2000-01-01 01:00:00,9
case_338,2,2000-01-01 02:00:00,8
case_338,5,2000-01-01 03:00:00,25
case_338,3,2000-01-01 03:00:00,3
case_338,4,2000-01-01 03:00:00,12
case_338,6,2000-01-01 04:00:00,18
case_338,7,2000-01-01 05:00:00,0
case_338,11,2000-01-01 06:00:00,19
case_338,9,2000-01-01 07:00:00,23
case_338,10,2000-01-01 08:00:00,4
case_1372,0,2000-01-01 00:00:00,22
case_1372,1,2000-01-01 01:00:00,14
case_1372,2,2000-01-01 02:00:00,10
case_1372,4,2000-01-01 03:00:00,19
case_1372,5,2000-01-01 03:00:00,6
case_1372,3,2000-01-01 03:00:00,18
case_1372,6,2000-01-01 04:00:00,10
case_1372,7,2000-01-01 05:00:00,14
case_1372,12,2000-01-01 06:00:00,8
case_1372,9,2000-01-01 07:00:00,6
case_1372,10,2000-01-01 08:00:00,0
case_604,0,2000-01-01 00:00:00,9
case_604,1,2000-01-01 01:00:00,19
case_604,2,2000-01-01 02:00:00,23
case_604,4,2000-01-01 03:00:00,2
case_604,5,2000-01-01 03:00:00,22
case_604,3,2000-01-01 03:00:00,6
case_604,6,2000-01-01 04:00:00,14
case_604,7,2000-01-01 05:00:00,14
case_604,12,2000-01-01 06:00:00,1
case_604,9,2000-01-01 07:00:00,21
case_604,10,2000-01-01 08:00:00,13
case_1878,0,2000-01-01 00:00:00,4
case_1878,1,2000-01-01 01:00:00,20
case_1878,2,2000-01-01 02:00:00,10
case_1878,4,2000-01-01 03:00:00,13
case_1878,3,2000-01-01 03:00:00,9
case_1878,5,2000-01-01 03:00:00,22
case_1878,6,2000-01-01 04:00:00,4
case_1878,7,2000-01-01 05:00:00,5
case_1878,8,2000-01-01 06:00:00,20
case_1878,9,2000-01-01 07:00:00,7
case_1878,10,2000-01-01 08:00:00,2
case_318,0,2000-01-01 00:00:00,21
case_318,1,2000-01-01 01:00:00,10
case_318,2,2000-01-01 02:00:00,15
case_318,4,2000-01-01 03:00:00,13
case_318,5,2000-01-01 03:00:00,4
case_318,3,2000-01-01 03:00:00,1
case_318,6,2000-01-01 04:00:00,14
case_318,7,2000-01-01 05:00:00,0
case_318,11,2000-01-01 06:00:00,13
case_318,9,2000-01-01 07:00:00,22
case_318,10,2000-01-01 08:00:00,12
case_418,0,2000-01-01 00:00:00,11
case_418,1,2000-01-01 01:00:00,19
case_418,2,2000-01-01 02:00:00,25
case_418,5,2000-01-01 03:00:00,17
case_418,4,2000-01-01 03:00:00,13
case_418,3,2000-01-01 03:00:00,11
case_418,6,2000-01-01 04:00:00,14
case_418,7,2000-01-01 05:00:00,14
case_418,12,2000-01-01 06:00:00,20
case_418,9,2000-01-01 07:00:00,22
case_418,10,2000-01-01 08:00:00,18
case_874,0,2000-01-01 00:00:00,13
case_874,1,2000-01-01 01:00:00,6
case_874,2,2000-01-01 02:00:00,19
case_874,3,2000-01-01 03:00:00,22
case_874,4,2000-01-01 03:00:00,17
case_874,5,2000-01-01 03:00:00,21
case_874,6,2000-01-01 04:00:00,16
case_874,7,2000-01-01 05:00:00,5
case_874,8,2000-01-01 06:00:00,15
case_874,9,2000-01-01 07:00:00,9
case_874,10,2000-01-01 08:00:00,10
case_1972,0,2000-01-01 00:00:00,6
case_1972,1,2000-01-01 01:00:00,10
case_1972,2,2000-01-01 02:00:00,19
case_1972,5,2000-01-01 03:00:00,21
case_1972,3,2000-01-01 03:00:00,3
case_1972,4,2000-01-01 03:00:00,14
case_1972,6,2000-01-01 04:00:00,19
case_1972,7,2000-01-01 05:00:00,14
case_1972,12,2000-01-01 06:00:00,4
case_1972,9,2000-01-01 07:00:00,24
case_1972,10,2000-01-01 08:00:00,3
case_820,0,2000-01-01 00:00:00,24
case_820,1,2000-01-01 01:00:00,10
case_820,2,2000-01-01 02:00:00,8
case_820,4,2000-01-01 03:00:00,1
case_820,3,2000-01-01 03:00:00,13
case_820,5,2000-01-01 03:00:00,14
case_820,6,2000-01-01 04:00:00,21
case_820,7,2000-01-01 05:00:00,5
case_820,8,2000-01-01 06:00:00,8
case_820,9,2000-01-01 07:00:00,20
case_820,10,2000-01-01 08:00:00,9
case_1217,0,2000-01-01 00:00:00,2
case_1217,1,2000-01-01 01:00:00,18
case_1217,2,2000-01-01 02:00:00,12
case_1217,3,2000-01-01 03:00:00,24
case_1217,5,2000-01-01 03:00:00,7
case_1217,4,2000-01-01 03:00:00,14
case_1217,6,2000-01-01 04:00:00,3
case_1217,7,2000-01-01 05:00:00,14
case_1217,12,2000-01-01 06:00:00,19
case_1217,9,2000-01-01 07:00:00,16
case_1217,10,2000-01-01 08:00:00,17
case_378,0,2000-01-01 00:00:00,19
case_378,1,2000-01-01 01:00:00,3
case_378,2,2000-01-01 02:00:00,9
case_378,3,2000-01-01 03:00:00,25
case_378,5,2000-01-01 03:00:00,17
case_378,4,2000-01-01 03:00:00,23
case_378,6,2000-01-01 04:00:00,10
case_378,7,2000-01-01 05:00:00,0
case_378,11,2000-01-01 06:00:00,13
case_378,9,2000-01-01 07:00:00,5
case_378,10,2000-01-01 08:00:00,22
case_306,0,2000-01-01 00:00:00,14
case_306,1,2000-01-01 01:00:00,14
case_306,2,2000-01-01 02:00:00,8
case_306,3,2000-01-01 03:00:00,1
case_306,4,2000-01-01 03:00:00,11
case_306,5,2000-01-01 03:00:00,0
case_306,6,2000-01-01 04:00:00,5
case_306,7,2000-01-01 05:00:00,0
case_306,11,2000-01-01 06:00:00,1
case_306,9,2000-01-01 07:00:00,13
case_306,10,2000-01-01 08:00:00,4
case_628,0,2000-01-01 00:00:00,10
case_628,1,2000-01-01 01:00:00,13
case_628,2,2000-01-01 02:00:00,5
case_628,5,2000-01-01 03:00:00,1
case_628,3,2000-01-01 03:00:00,3
case_628,4,2000-01-01 03:00:00,25
case_628,6,2000-01-01 04:00:00,24
case_628,7,2000-01-01 05:00:00,0
case_628,11,2000-01-01 06:00:00,10
case_628,9,2000-01-01 07:00:00,16
case_628,10,2000-01-01 08:00:00,2
case_134,0,2000-01-01 00:00:00,17
case_134,1,2000-01-01 01:00:00,5
case_134,2,2000-01-01 02:00:00,1
case_134,3,2000-01-01 03:00:00,11
case_134,4,2000-01-01 03:00:00,22
case_134,5,2000-01-01 03:00:00,9
case_134,6,2000-01-01 04:00:00,24
case_134,7,2000-01-01 05:00:00,5
case_134,8,2000-01-01 06:00:00,10
case_134,9,2000-01-01 07:00:00,17
case_134,10,2000-01-01 08:00:00,6
case_1171,0,2000-01-01 00:00:00,16
case_1171,1,2000-01-01 01:00:00,23
case_1171,2,2000-01-01 02:00:00,15
case_1171,5,2000-01-01 03:00:00,1
case_1171,4,2000-01-01 03:00:00,8
case_1171,3,2000-01-01 03:00:00,21
case_1171,6,2000-01-01 04:00:00,9
case_1171,7,2000-01-01 05:00:00,14
case_1171,12,2000-01-01 06:00:00,22
case_1171,9,2000-01-01 07:00:00,4
case_1171,10,2000-01-01 08:00:00,9
case_1195,0,2000-01-01 00:00:00,19
case_1195,1,2000-01-01 01:00:00,0
case_1195,2,2000-01-01 02:00:00,14
case_1195,4,2000-01-01 03:00:00,19
case_1195,5,2000-01-01 03:00:00,14
case_1195,3,2000-01-01 03:00:00,18
case_1195,6,2000-01-01 04:00:00,6
case_1195,7,2000-01-01 05:00:00,14
case_1195,12,2000-01-01 06:00:00,15
case_1195,9,2000-01-01 07:00:00,13
case_1195,10,2000-01-01 08:00:00,12
case_91,0,2000-01-01 00:00:00,22
case_91,1,2000-01-01 01:00:00,14
case_91,2,2000-01-01 02:00:00,25
case_91,3,2000-01-01 03:00:00,22
case_91,4,2000-01-01 03:00:00,14
case_91,5,2000-01-01 03:00:00,22
case_91,6,2000-01-01 04:00:00,25
case_91,7,2000-01-01 05:00:00,5
case_91,8,2000-01-01 06:00:00,2
case_91,9,2000-01-01 07:00:00,10
case_91,10,2000-01-01 08:00:00,7
case_1879,0,2000-01-01 00:00:00,25
case_1879,1,2000-01-01 01:00:00,6
case_1879,2,2000-01-01 02:00:00,21
case_1879,3,2000-01-01 03:00:00,18
case_1879,5,2000-01-01 03:00:00,21
case_1879,4,2000-01-01 03:00:00,13
case_1879,6,2000-01-01 04:00:00,23
case_1879,7,2000-01-01 05:00:00,14
case_1879,12,2000-01-01 06:00:00,17
case_1879,9,2000-01-01 07:00:00,23
case_1879,10,2000-01-01 08:00:00,7
case_1297,0,2000-01-01 00:00:00,0
